int_defending_id,int_player_id,int_defensive_awareness,int_standing_tackle,int_sliding_tackle
8663,8663,28,21,15
8664,8664,20,24,17
8665,8665,48,51,50
8666,8666,60,64,63
8667,8667,65,66,65
8668,8668,58,63,54
8669,8669,10,12,8
8670,8670,18,22,20
8671,8671,23,22,21
8672,8672,61,62,61
8673,8673,43,35,34
8674,8674,31,39,31
8675,8675,15,15,15
8676,8676,61,66,62
8677,8677,61,40,38
8678,8678,66,64,57
8679,8679,43,46,42
8680,8680,29,32,34
8681,8681,59,60,61
8682,8682,61,67,65
8683,8683,63,59,63
8684,8684,22,38,25
8685,8685,64,64,58
8686,8686,57,61,61
8687,8687,65,64,64
8688,8688,24,15,13
8689,8689,66,59,57
8690,8690,19,20,17
8691,8691,21,22,22
8692,8692,46,54,50
8693,8693,60,58,57
8694,8694,67,67,64
8695,8695,27,18,15
8696,8696,19,14,19
8697,8697,53,68,60
8698,8698,30,38,36
8699,8699,61,64,62
8700,8700,67,66,58
8701,8701,26,18,15
8702,8702,31,49,37
8703,8703,64,64,64
8704,8704,59,63,62
8705,8705,55,62,55
8706,8706,58,61,47
8707,8707,61,64,62
8708,8708,29,23,24
8709,8709,24,28,18
8710,8710,69,70,66
8711,8711,29,28,29
8712,8712,62,64,60
8713,8713,68,64,60
8714,8714,66,65,63
8715,8715,30,31,28
8716,8716,63,64,62
8717,8717,60,64,64
8718,8718,37,47,42
8719,8719,67,65,66
8720,8720,29,39,25
8721,8721,18,18,15
8722,8722,62,68,66
8723,8723,24,30,36
8724,8724,65,71,71
8725,8725,17,24,21
8726,8726,67,66,65
8727,8727,65,65,67
8728,8728,67,69,65
8729,8729,64,70,65
8730,8730,44,27,18
8731,8731,68,65,64
8732,8732,45,19,16
8733,8733,19,19,17
8734,8734,63,65,60
8735,8735,18,51,38
8736,8736,60,60,61
8737,8737,61,58,55
8738,8738,69,68,70
8739,8739,57,65,61
8740,8740,60,62,61
8741,8741,45,45,46
8742,8742,61,60,62
8743,8743,51,58,57
8744,8744,67,69,65
8745,8745,57,65,64
8746,8746,31,20,21
8747,8747,22,22,25
8748,8748,61,64,64
8749,8749,57,61,57
8750,8750,62,63,59
8751,8751,60,66,63
8752,8752,62,67,61
8753,8753,58,63,61
8754,8754,18,15,12
8755,8755,56,59,56
8756,8756,45,32,32
8757,8757,39,36,45
8758,8758,28,53,18
8759,8759,63,60,58
8760,8760,56,67,62
8761,8761,61,68,63
8762,8762,58,57,58
8763,8763,64,64,56
8764,8764,63,65,62
8765,8765,62,66,63
8766,8766,33,28,23
8767,8767,35,23,20
8768,8768,24,40,43
8769,8769,59,64,61
8770,8770,60,59,60
8771,8771,14,15,19
8772,8772,32,25,22
8773,8773,27,27,30
8774,8774,63,71,62
8775,8775,67,67,63
8776,8776,57,67,62
8777,8777,22,15,11
8778,8778,63,62,59
8779,8779,30,14,20
8780,8780,18,11,14
8781,8781,60,62,63
8782,8782,64,62,60
8783,8783,66,59,62
8784,8784,62,66,63
8785,8785,52,63,64
8786,8786,55,35,46
8787,8787,11,14,10
8788,8788,66,66,65
8789,8789,55,50,55
8790,8790,39,58,54
8791,8791,54,47,36
8792,8792,67,64,66
8793,8793,49,63,59
8794,8794,11,21,20
8795,8795,30,32,29
8796,8796,56,32,34
8797,8797,61,57,56
8798,8798,63,66,65
8799,8799,69,70,69
8800,8800,38,43,42
8801,8801,51,39,35
8802,8802,36,39,30
8803,8803,58,66,70
8804,8804,41,38,36
8805,8805,18,42,38
8806,8806,22,18,17
8807,8807,34,29,21
8808,8808,39,34,38
8809,8809,66,65,65
8810,8810,63,68,65
8811,8811,60,64,65
8812,8812,23,29,22
8813,8813,48,48,36
8814,8814,10,23,22
8815,8815,33,21,26
8816,8816,61,63,67
8817,8817,72,68,68
8818,8818,59,64,58
8819,8819,49,40,33
8820,8820,24,16,13
8821,8821,60,60,57
8822,8822,63,68,67
8823,8823,64,66,63
8824,8824,49,57,56
8825,8825,58,65,62
8826,8826,23,23,22
8827,8827,30,14,13
8828,8828,66,68,64
8829,8829,52,55,52
8830,8830,31,17,22
8831,8831,22,13,17
8832,8832,64,68,57
8833,8833,53,56,54
8834,8834,24,11,23
8835,8835,55,67,65
8836,8836,67,63,64
8837,8837,65,69,61
8838,8838,63,66,64
8839,8839,62,66,66
8840,8840,55,60,60
8841,8841,54,67,63
8842,8842,37,28,34
8843,8843,14,13,17
8844,8844,15,15,19
8845,8845,81,50,57
8846,8846,28,34,35
8847,8847,46,46,37
8848,8848,23,13,13
8849,8849,54,63,64
8850,8850,62,61,60
8851,8851,21,16,21
8852,8852,62,70,67
8853,8853,14,20,11
8854,8854,40,53,50
8855,8855,53,63,59
8856,8856,62,56,56
8857,8857,69,71,69
8858,8858,60,64,61
8859,8859,70,71,66
8860,8860,66,71,67
8861,8861,14,17,20
8862,8862,44,25,26
8863,8863,66,72,71
8864,8864,21,12,12
8865,8865,52,20,22
8866,8866,14,11,14
8867,8867,58,67,64
8868,8868,56,65,65
8869,8869,34,30,35
8870,8870,51,39,37
8871,8871,24,41,29
8872,8872,65,65,64
8873,8873,59,64,61
8874,8874,59,60,56
8875,8875,61,67,70
8876,8876,62,60,61
8877,8877,32,35,34
8878,8878,60,65,63
8879,8879,33,41,40
8880,8880,55,61,53
8881,8881,64,64,66
8882,8882,18,18,15
8883,8883,65,67,63
8884,8884,60,66,61
8885,8885,18,13,12
8886,8886,68,64,64
8887,8887,60,56,55
8888,8888,27,17,16
8889,8889,65,62,62
8890,8890,33,37,27
8891,8891,63,67,70
8892,8892,53,64,68
8893,8893,17,15,18
8894,8894,41,34,32
8895,8895,38,18,25
8896,8896,61,60,60
8897,8897,68,66,63
8898,8898,60,63,64
8899,8899,62,63,61
8900,8900,62,63,60
8901,8901,59,58,52
8902,8902,59,58,57
8903,8903,56,67,60
8904,8904,18,19,17
8905,8905,59,62,55
8906,8906,15,12,12
8907,8907,68,67,64
8908,8908,24,29,22
8909,8909,25,29,33
8910,8910,8,13,12
8911,8911,59,60,58
8912,8912,63,64,65
8913,8913,21,37,19
8914,8914,39,59,58
8915,8915,14,15,14
8916,8916,65,68,64
8917,8917,46,59,64
8918,8918,62,66,59
8919,8919,34,18,19
8920,8920,64,66,65
8921,8921,60,64,60
8922,8922,64,69,66
8923,8923,39,40,35
8924,8924,55,67,61
8925,8925,65,64,63
8926,8926,61,75,66
8927,8927,12,18,18
8928,8928,23,12,14
8929,8929,57,61,58
8930,8930,60,67,66
8931,8931,69,64,57
8932,8932,41,25,24
8933,8933,66,66,67
8934,8934,42,54,53
8935,8935,63,66,60
8936,8936,45,61,55
8937,8937,62,63,67
8938,8938,68,67,65
8939,8939,59,27,22
8940,8940,24,27,30
8941,8941,64,67,62
8942,8942,33,30,35
8943,8943,63,69,66
8944,8944,68,67,65
8945,8945,53,67,64
8946,8946,66,62,64
8947,8947,65,65,62
8948,8948,62,68,67
8949,8949,64,68,66
8950,8950,68,62,63
8951,8951,8,12,11
8952,8952,61,68,66
8953,8953,28,21,22
8954,8954,65,66,60
8955,8955,64,64,59
8956,8956,62,68,66
8957,8957,63,64,61
8958,8958,14,12,11
8959,8959,60,65,63
8960,8960,37,26,29
8961,8961,51,54,51
8962,8962,68,69,64
8963,8963,37,28,27
8964,8964,66,66,65
8965,8965,56,64,62
8966,8966,22,40,16
8967,8967,43,43,38
8968,8968,32,35,37
8969,8969,75,72,67
8970,8970,11,16,16
8971,8971,47,38,36
8972,8972,62,64,64
8973,8973,33,27,25
8974,8974,37,49,41
8975,8975,64,61,59
8976,8976,62,65,64
8977,8977,61,55,56
8978,8978,57,66,65
8979,8979,66,66,61
8980,8980,59,62,57
8981,8981,18,17,20
8982,8982,21,20,19
8983,8983,10,21,25
8984,8984,41,45,47
8985,8985,54,62,58
8986,8986,58,67,59
8987,8987,56,63,61
8988,8988,51,56,53
8989,8989,37,47,41
8990,8990,24,19,27
8991,8991,45,43,42
8992,8992,64,62,61
8993,8993,30,12,15
8994,8994,44,28,28
8995,8995,67,65,63
8996,8996,32,32,26
8997,8997,69,66,64
8998,8998,27,37,45
8999,8999,62,66,61
9000,9000,62,63,66
9001,9001,64,35,36
9002,9002,46,43,36
9003,9003,39,12,15
9004,9004,64,62,56
9005,9005,60,63,59
9006,9006,12,12,11
9007,9007,68,56,57
9008,9008,62,62,62
9009,9009,30,27,26
9010,9010,34,31,34
9011,9011,65,64,68
9012,9012,64,67,64
9013,9013,65,70,64
9014,9014,66,66,65
9015,9015,40,18,16
9016,9016,16,14,10
9017,9017,60,66,63
9018,9018,67,68,61
9019,9019,58,64,65
9020,9020,11,9,19
9021,9021,64,61,60
9022,9022,19,22,23
9023,9023,61,63,63
9024,9024,55,64,57
9025,9025,60,60,47
9026,9026,39,31,28
9027,9027,64,62,59
9028,9028,13,8,7
9029,9029,32,51,50
9030,9030,28,35,30
9031,9031,65,66,65
9032,9032,66,64,62
9033,9033,20,18,16
9034,9034,44,38,32
9035,9035,40,28,30
9036,9036,14,13,14
9037,9037,15,14,17
9038,9038,51,62,60
9039,9039,31,23,21
9040,9040,67,67,63
9041,9041,60,62,62
9042,9042,41,42,37
9043,9043,6,13,12
9044,9044,72,66,64
9045,9045,20,18,16
9046,9046,64,68,60
9047,9047,53,64,59
9048,9048,50,28,32
9049,9049,47,63,57
9050,9050,67,64,60
9051,9051,9,14,11
9052,9052,12,33,35
9053,9053,20,17,14
9054,9054,26,22,29
9055,9055,36,30,27
9056,9056,55,68,54
9057,9057,28,25,22
9058,9058,60,62,62
9059,9059,68,66,60
9060,9060,22,32,25
9061,9061,63,63,60
9062,9062,67,68,64
9063,9063,46,49,45
9064,9064,60,64,63
9065,9065,46,53,52
9066,9066,56,53,52
9067,9067,53,56,53
9068,9068,59,64,63
9069,9069,68,64,63
9070,9070,61,61,59
9071,9071,33,24,19
9072,9072,25,33,22
9073,9073,33,32,29
9074,9074,60,60,61
9075,9075,65,66,64
9076,9076,22,20,19
9077,9077,11,18,19
9078,9078,31,23,19
9079,9079,18,11,11
9080,9080,64,60,64
9081,9081,59,30,31
9082,9082,58,67,62
9083,9083,53,40,34
9084,9084,32,19,14
9085,9085,27,32,28
9086,9086,21,40,39
9087,9087,52,39,41
9088,9088,58,72,70
9089,9089,61,66,62
9090,9090,62,66,64
9091,9091,47,41,35
9092,9092,40,35,34
9093,9093,26,28,20
9094,9094,64,65,64
9095,9095,66,62,63
9096,9096,60,63,62
9097,9097,63,63,65
9098,9098,24,28,27
9099,9099,64,67,58
9100,9100,63,66,65
9101,9101,69,74,71
9102,9102,64,65,61
9103,9103,55,45,48
9104,9104,10,17,16
9105,9105,65,64,63
9106,9106,63,61,58
9107,9107,22,23,17
9108,9108,22,28,25
9109,9109,68,63,62
9110,9110,40,19,22
9111,9111,28,20,24
9112,9112,59,67,66
9113,9113,18,35,48
9114,9114,7,16,16
9115,9115,64,65,62
9116,9116,40,20,19
9117,9117,37,54,48
9118,9118,40,30,36
9119,9119,61,64,61
9120,9120,66,63,58
9121,9121,63,71,70
9122,9122,8,12,11
9123,9123,60,63,61
9124,9124,66,67,65
9125,9125,65,65,62
9126,9126,22,17,14
9127,9127,12,11,11
9128,9128,23,14,10
9129,9129,61,62,60
9130,9130,70,70,53
9131,9131,66,68,59
9132,9132,44,48,43
9133,9133,11,30,35
9134,9134,63,66,60
9135,9135,64,62,60
9136,9136,65,67,67
9137,9137,62,58,62
9138,9138,61,63,63
9139,9139,65,65,58
9140,9140,52,44,40
9141,9141,68,65,61
9142,9142,64,66,65
9143,9143,29,26,14
9144,9144,66,68,64
9145,9145,17,12,12
9146,9146,57,63,62
9147,9147,54,52,44
9148,9148,12,23,17
9149,9149,60,64,63
9150,9150,41,61,58
9151,9151,70,56,52
9152,9152,29,41,31
9153,9153,57,66,62
9154,9154,68,67,66
9155,9155,67,64,63
9156,9156,68,69,65
9157,9157,20,15,17
9158,9158,30,19,18
9159,9159,60,67,54
9160,9160,65,67,65
9161,9161,65,49,44
9162,9162,63,59,56
9163,9163,65,72,70
9164,9164,54,64,61
9165,9165,62,67,64
9166,9166,60,68,67
9167,9167,62,67,64
9168,9168,62,65,60
9169,9169,51,60,55
9170,9170,57,61,61
9171,9171,59,67,67
9172,9172,12,12,11
9173,9173,26,24,21
9174,9174,64,71,68
9175,9175,69,65,60
9176,9176,28,18,24
9177,9177,10,11,10
9178,9178,32,17,18
9179,9179,55,61,58
9180,9180,59,65,60
9181,9181,46,52,48
9182,9182,63,66,62
9183,9183,66,68,63
9184,9184,61,59,57
9185,9185,35,53,52
9186,9186,65,66,64
9187,9187,42,31,28
9188,9188,17,14,13
9189,9189,66,62,60
9190,9190,68,67,65
9191,9191,65,69,68
9192,9192,55,65,58
9193,9193,66,70,64
9194,9194,59,61,60
9195,9195,64,67,61
9196,9196,15,9,9
9197,9197,15,13,15
9198,9198,54,68,67
9199,9199,70,64,61
9200,9200,64,66,64
9201,9201,28,37,31
9202,9202,34,36,23
9203,9203,64,63,56
9204,9204,65,63,63
9205,9205,68,67,61
9206,9206,64,65,64
9207,9207,65,67,60
9208,9208,63,69,70
9209,9209,57,55,46
9210,9210,61,65,64
9211,9211,9,10,14
9212,9212,49,56,51
9213,9213,40,39,34
9214,9214,68,70,69
9215,9215,60,62,63
9216,9216,39,22,19
9217,9217,65,67,64
9218,9218,66,62,65
9219,9219,66,60,63
9220,9220,42,37,16
9221,9221,28,33,28
9222,9222,65,64,72
9223,9223,62,70,63
9224,9224,70,64,67
9225,9225,63,57,53
9226,9226,66,62,66
9227,9227,56,63,60
9228,9228,53,60,56
9229,9229,61,62,60
9230,9230,25,32,30
9231,9231,22,35,18
9232,9232,32,25,21
9233,9233,15,13,14
9234,9234,35,32,28
9235,9235,49,54,60
9236,9236,64,62,63
9237,9237,56,65,58
9238,9238,10,16,14
9239,9239,67,63,61
9240,9240,28,15,19
9241,9241,20,10,14
9242,9242,43,21,16
9243,9243,37,39,38
9244,9244,64,63,66
9245,9245,56,64,63
9246,9246,60,62,64
9247,9247,66,69,66
9248,9248,21,46,39
9249,9249,66,67,65
9250,9250,39,35,39
9251,9251,36,34,25
9252,9252,54,62,62
9253,9253,47,45,47
9254,9254,65,69,66
9255,9255,29,39,34
9256,9256,57,52,48
9257,9257,59,59,60
9258,9258,15,10,9
9259,9259,65,70,69
9260,9260,40,41,31
9261,9261,50,31,34
9262,9262,27,50,39
9263,9263,62,64,61
9264,9264,61,69,70
9265,9265,46,36,31
9266,9266,63,68,60
9267,9267,50,49,52
9268,9268,60,60,60
9269,9269,31,31,29
9270,9270,64,58,45
9271,9271,66,67,64
9272,9272,65,62,60
9273,9273,46,44,40
9274,9274,64,70,60
9275,9275,65,70,68
9276,9276,62,67,64
9277,9277,71,70,68
9278,9278,55,68,66
9279,9279,66,67,69
9280,9280,66,70,68
9281,9281,63,69,61
9282,9282,60,68,61
9283,9283,63,67,64
9284,9284,57,65,60
9285,9285,71,66,65
9286,9286,22,18,13
9287,9287,64,65,63
9288,9288,61,65,63
9289,9289,55,60,55
9290,9290,55,31,22
9291,9291,61,64,59
9292,9292,48,51,45
9293,9293,32,39,34
9294,9294,68,69,59
9295,9295,62,68,65
9296,9296,67,64,62
9297,9297,28,19,26
9298,9298,17,13,14
9299,9299,36,20,24
9300,9300,11,19,16
9301,9301,62,67,65
9302,9302,5,14,11
9303,9303,68,69,62
9304,9304,19,16,20
9305,9305,69,69,68
9306,9306,55,61,65
9307,9307,60,61,63
9308,9308,64,70,69
9309,9309,12,18,18
9310,9310,58,60,59
9311,9311,52,62,66
9312,9312,59,61,57
9313,9313,66,70,64
9314,9314,57,63,65
9315,9315,42,36,39
9316,9316,60,48,45
9317,9317,61,68,65
9318,9318,20,19,14
9319,9319,49,42,41
9320,9320,59,66,62
9321,9321,61,60,64
9322,9322,66,62,61
9323,9323,51,48,44
9324,9324,63,68,66
9325,9325,62,58,57
9326,9326,29,17,15
9327,9327,68,61,62
9328,9328,59,59,57
9329,9329,64,69,67
9330,9330,13,11,13
9331,9331,64,70,69
9332,9332,55,64,61
9333,9333,53,54,50
9334,9334,64,65,60
9335,9335,66,66,61
9336,9336,60,55,54
9337,9337,63,65,62
9338,9338,17,17,21
9339,9339,33,24,31
9340,9340,26,31,37
9341,9341,62,62,61
9342,9342,63,64,59
9343,9424,66,66,65
9344,9343,59,73,69
9345,9344,66,60,61
9346,9345,31,16,15
9347,9346,57,62,64
9348,9347,65,65,60
9349,9348,65,65,62
9350,9349,30,29,27
9351,9350,26,26,29
9352,9351,22,12,18
9353,9352,55,66,66
9354,9353,68,66,67
9355,9354,60,59,57
9356,9355,65,63,63
9357,9356,66,67,63
9358,9357,35,44,40
9359,9358,24,34,38
9360,9359,61,63,65
9361,9360,31,48,38
9362,9361,12,13,14
9363,9362,60,67,67
9364,9363,17,18,12
9365,9364,54,59,56
9366,9365,72,69,57
9367,9366,57,65,59
9368,9367,33,25,24
9369,9368,63,68,66
9370,9369,58,65,60
9371,9370,53,35,26
9372,9371,42,35,28
9373,9372,43,26,24
9374,9373,62,67,65
9375,9374,66,66,59
9376,9375,64,66,57
9377,9376,18,16,18
9378,9377,12,14,18
9379,9378,60,64,66
9380,9379,64,63,62
9381,9380,59,65,59
9382,9381,29,34,28
9383,9382,62,55,52
9384,9383,30,25,26
9385,9384,63,67,67
9386,9385,65,67,62
9387,9386,65,71,66
9388,9387,63,58,59
9389,9388,27,34,33
9390,9389,21,25,26
9391,9390,30,57,49
9392,9391,43,42,40
9393,9392,62,64,66
9394,9393,60,61,60
9395,9394,31,36,35
9396,9395,58,65,59
9397,9396,24,51,49
9398,9397,7,14,13
9399,9398,63,63,62
9400,9399,62,66,70
9401,9400,51,57,58
9402,9401,68,68,64
9403,9402,37,56,44
9404,9403,12,28,35
9405,9404,50,31,27
9406,9405,62,65,64
9407,9406,61,66,58
9408,9407,33,15,14
9409,9408,66,67,54
9410,9409,62,65,60
9411,9410,65,66,65
9412,9411,23,14,11
9413,9412,23,45,39
9414,9413,31,39,33
9415,9414,41,47,43
9416,9415,60,61,63
9417,9416,57,62,64
9418,9417,57,56,52
9419,9418,59,65,62
9420,9419,39,43,38
9421,9420,65,68,65
9422,9421,67,70,66
9423,9422,64,68,59
9424,9423,50,61,63
9425,9425,64,68,64
9426,9426,64,65,62
9427,9427,63,67,67
9428,9428,30,53,46
9429,9429,60,67,66
9430,9430,65,69,68
9431,9431,58,67,60
9432,9432,8,14,12
9433,9433,45,52,42
9434,9434,58,66,62
9435,9435,66,67,61
9436,9436,58,64,62
9437,9437,52,57,48
9438,9438,66,65,63
9439,9439,34,45,37
9440,9440,68,68,66
9441,9441,66,68,66
9442,9442,68,69,65
9443,9443,21,11,11
9444,9444,24,37,20
9445,9445,59,65,68
9446,9446,50,63,62
9447,9447,66,64,61
9448,9448,62,66,64
9449,9449,46,45,47
9450,9450,61,66,59
9451,9451,56,61,57
9452,9452,56,63,59
9453,9453,65,67,64
9454,9454,39,48,26
9455,9455,56,66,62
9456,9456,65,67,65
9457,9457,68,68,65
9458,9458,64,65,63
9459,9459,64,68,65
9460,9460,18,15,11
9461,9461,37,33,20
9462,9462,33,46,41
9463,9463,20,16,16
9464,9464,63,68,70
9465,9465,32,23,21
9466,9466,18,9,8
9467,9467,50,57,53
9468,9468,61,60,60
9469,9469,47,49,51
9470,9470,45,26,24
9471,9471,61,67,62
9472,9472,27,39,30
9473,9473,65,59,53
9474,9474,18,11,15
9475,9475,64,62,61
9476,9476,16,13,15
9477,9477,10,15,12
9478,9478,66,69,67
9479,9479,60,60,56
9480,9480,40,36,29
9481,9481,19,14,20
9482,9482,46,18,15
9483,9483,14,13,11
9484,9484,69,68,68
9485,9485,17,11,11
9486,9486,55,61,61
9487,9487,66,67,60
9488,9488,63,67,70
9489,9489,68,55,59
9490,9490,63,67,62
9491,9491,49,59,62
9492,9492,64,68,63
9493,9493,61,61,56
9494,9494,34,32,28
9495,9495,20,15,21
9496,9496,54,65,47
9497,9497,60,62,59
9498,9498,7,12,14
9499,9499,61,67,66
9500,9500,64,63,59
9501,9501,59,62,61
9502,9502,24,32,37
9503,9503,11,11,11
9504,9504,40,30,27
9505,9505,43,41,35
9506,9506,65,63,65
9507,9507,66,64,63
9508,9508,18,19,11
9509,9509,24,23,22
9510,9510,61,66,52
9511,9511,31,39,35
9512,9512,51,59,55
9513,9513,58,62,65
9514,9514,28,25,18
9515,9515,48,48,46
9516,9516,61,63,61
9517,9517,22,16,14
9518,9518,68,66,65
9519,9519,72,65,64
9520,9520,53,70,61
9521,9521,18,12,12
9522,9522,15,21,14
9523,9523,15,15,17
9524,9524,34,38,37
9525,9525,40,39,33
9526,9526,63,65,64
9527,9527,67,67,65
9528,9528,62,63,60
9529,9529,20,35,22
9530,9530,65,63,61
9531,9531,33,35,22
9532,9532,49,48,47
9533,9533,66,64,62
9534,9534,64,66,60
9535,9535,64,68,66
9536,9536,64,66,65
9537,9537,30,29,28
9538,9538,64,64,60
9539,9539,66,67,66
9540,9540,59,64,61
9541,9541,59,63,60
9542,9542,27,24,19
9543,9543,62,62,63
9544,9544,21,36,30
9545,9545,30,38,34
9546,9546,52,61,50
9547,9547,39,39,39
9548,9548,50,40,40
9549,9549,64,66,60
9550,9550,60,63,61
9551,9551,49,53,51
9552,9552,66,66,63
9553,9553,62,66,65
9554,9554,13,13,18
9555,9555,18,19,14
9556,9556,28,21,19
9557,9557,19,15,18
9558,9558,18,10,10
9559,9559,20,7,6
9560,9560,39,52,48
9561,9561,60,65,63
9562,9562,13,11,9
9563,9563,33,45,42
9564,9564,27,35,25
9565,9565,15,12,10
9566,9566,60,66,65
9567,9567,44,31,25
9568,9568,65,64,61
9569,9569,67,68,66
9570,9570,60,64,63
9571,9571,59,61,60
9572,9572,22,30,23
9573,9573,23,14,14
9574,9574,57,58,60
9575,9575,13,16,20
9576,9576,63,65,65
9577,9577,41,55,54
9578,9578,23,13,12
9579,9579,61,69,68
9580,9580,64,69,66
9581,9581,55,62,47
9582,9582,65,50,48
9583,9583,39,34,26
9584,9584,59,50,45
9585,9585,63,60,51
9586,9586,65,67,63
9587,9587,68,61,53
9588,9588,64,60,58
9589,9589,51,60,62
9590,9590,65,60,56
9591,9591,67,66,65
9592,9592,27,14,15
9593,9593,24,20,20
9594,9594,65,69,63
9595,9595,39,37,26
9596,9596,66,63,67
9597,9597,13,19,20
9598,9598,24,32,25
9599,9599,60,65,65
9600,9600,61,65,65
9601,9601,56,62,60
9602,9602,64,66,62
9603,9603,66,67,65
9604,9604,66,68,63
9605,9605,50,32,29
9606,9606,65,66,65
9607,9607,65,68,65
9608,9608,64,63,59
9609,9609,64,66,64
9610,9610,65,67,59
9611,9611,61,62,61
9612,9612,12,18,15
9613,9613,64,64,65
9614,9614,62,60,58
9615,9615,63,69,67
9616,9616,30,20,21
9617,9617,49,54,53
9618,9618,21,32,22
9619,9619,73,63,60
9620,9620,45,48,36
9621,9621,40,35,32
9622,9622,64,70,69
9623,9623,62,67,60
9624,9624,58,62,64
9625,9625,66,68,65
9626,9626,24,21,16
9627,9627,65,64,57
9628,9628,67,63,60
9629,9629,60,62,62
9630,9630,55,65,59
9631,9631,59,60,61
9632,9632,60,65,64
9633,9633,63,64,60
9634,9634,64,65,62
9635,9635,59,47,54
9636,9636,30,29,38
9637,9637,65,66,63
9638,9638,64,62,61
9639,9639,39,36,34
9640,9640,61,62,58
9641,9641,52,28,16
9642,9642,64,65,66
9643,9643,38,28,33
9644,9644,58,58,53
9645,9645,66,66,65
9646,9646,19,13,22
9647,9647,63,67,66
9648,9648,55,66,63
9649,9649,51,67,65
9650,9650,24,12,17
9651,9651,34,26,28
9652,9652,61,63,62
9653,9653,12,13,12
9654,9654,66,64,57
9655,9655,31,39,36
9656,9656,67,68,65
9657,9657,55,44,41
9658,9658,35,24,23
9659,9659,56,63,62
9660,9660,40,59,45
9661,9661,10,14,10
9662,9662,34,13,16
9663,9663,44,40,40
9664,9664,55,64,64
9665,9665,19,36,27
9666,9746,64,64,62
9667,9666,68,57,54
9668,9667,48,26,28
9669,9668,19,23,19
9670,9669,55,63,60
9671,9670,63,67,63
9672,9671,56,63,62
9673,9672,62,65,59
9674,9673,59,70,66
9675,9674,64,67,61
9676,9675,19,11,12
9677,9676,67,64,63
9678,9677,66,68,67
9679,9678,65,65,65
9680,9679,65,65,64
9681,9680,43,42,41
9682,9681,49,47,43
9683,9682,63,66,63
9684,9683,62,65,62
9685,9684,55,65,63
9686,9685,25,29,22
9687,9686,60,63,60
9688,9687,16,25,21
9689,9688,35,33,37
9690,9689,22,24,20
9691,9690,65,61,60
9692,9691,70,71,66
9693,9692,40,28,35
9694,9693,50,37,36
9695,9694,31,25,20
9696,9695,23,21,17
9697,9696,57,61,57
9698,9697,46,40,38
9699,9698,13,21,24
9700,9699,16,38,34
9701,9700,20,22,21
9702,9701,63,62,62
9703,9702,44,36,29
9704,9703,62,62,60
9705,9704,58,63,56
9706,9705,11,19,17
9707,9706,61,63,66
9708,9707,41,45,44
9709,9708,66,69,68
9710,9709,34,17,21
9711,9710,64,67,66
9712,9711,12,17,21
9713,9712,15,19,16
9714,9713,21,16,13
9715,9714,26,31,19
9716,9715,16,18,19
9717,9716,49,48,34
9718,9717,65,65,64
9719,9718,8,13,14
9720,9719,69,66,69
9721,9720,62,67,64
9722,9721,57,24,18
9723,9722,42,28,20
9724,9723,44,24,26
9725,9724,64,68,67
9726,9725,60,66,63
9727,9726,59,62,58
9728,9727,11,11,18
9729,9728,60,62,57
9730,9729,40,56,59
9731,9730,35,42,38
9732,9731,62,71,67
9733,9732,70,68,63
9734,9733,63,71,70
9735,9734,15,26,11
9736,9735,42,31,26
9737,9736,49,18,17
9738,9737,32,35,28
9739,9738,63,63,61
9740,9739,33,37,35
9741,9740,66,63,66
9742,9741,61,62,61
9743,9742,14,21,16
9744,9743,64,66,59
9745,9744,23,22,17
9746,9745,23,18,16
9747,9747,17,14,15
9748,9748,60,60,57
9749,9749,14,12,15
9750,9750,64,74,45
9751,9751,37,15,11
